,trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end
319,2354369,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:46:00,2014-06-30 19:01:00,14.55,82.0,tstorms,57,Clinton St & Roosevelt Rd,41.8671177825,-87.64108795930001,15.0,32,Racine Ave & Congress Pkwy,41.87464,-87.65703,19.0
320,2354368,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:46:00,2014-06-30 18:51:00,4.283333333333333,82.0,tstorms,320,Loomis St & Lexington St,41.872187,-87.661501,15.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0
321,2354367,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:43:00,2014-06-30 18:46:00,2.966666666666667,82.0,tstorms,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15.0,304,Halsted St & Waveland Ave,41.949375,-87.649626,15.0
322,2354366,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:46:00,2014-06-30 18:50:00,4.416666666666667,82.0,tstorms,123,California Ave & Milwaukee Ave,41.922695,-87.697153,15.0,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0
323,2354364,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:46:00,2014-06-30 18:54:00,8.45,82.0,tstorms,257,Lincoln Ave & Waveland Ave,41.94911,-87.675112,15.0,234,Clark St & Montrose Ave,41.961588,-87.666036,19.0
324,2354363,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:46:00,2014-06-30 18:54:00,8.066666666666666,82.0,tstorms,191,Canal St & Monroe St,41.8807,-87.63946999999999,23.0,84,Green St & Milwaukee Ave,41.891733,-87.64872700000001,19.0
325,2354362,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:46:00,2014-06-30 18:59:00,13.083333333333334,82.0,tstorms,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,264,Stetson Ave & South Water St,41.886835,-87.62232,19.0
326,2354358,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:45:00,2014-06-30 18:49:00,3.25,82.0,tstorms,36,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,31.0,175,Wells St & Polk St,41.872373,-87.633523,19.0
327,2354354,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:45:00,2014-06-30 18:51:00,5.95,82.0,tstorms,204,Prairie Ave & Garfield Blvd,41.794853,-87.618691,15.0,328,Ellis Ave & 58th St,41.788746,-87.601334,15.0
328,2354351,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:45:00,2014-06-30 18:47:00,2.433333333333333,82.0,tstorms,309,Leavitt St & Armitage Ave,41.917805,-87.682437,11.0,158,Milwaukee Ave & Wabansia Ave,41.912616,-87.681391,15.0
329,2354349,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:41:00,2014-06-30 18:51:00,10.066666666666666,82.0,tstorms,42,Wabash Ave & Cermak Rd,41.8532387578,-87.6253370902,15.0,272,Indiana Ave & 31st St,41.838842,-87.62185699999999,11.0
330,2354348,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:45:00,2014-06-30 18:49:00,4.35,82.0,tstorms,311,Lincoln Ave & Eastwood Ave,41.96583,-87.68651,15.0,316,Damen Ave & Sunnyside Ave,41.96325,-87.67925799999999,19.0
331,2354347,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:45:00,2014-06-30 18:53:00,8.25,82.0,tstorms,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,192,Canal St & Adams St,41.878948,-87.63975,39.0
332,2354346,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:45:00,2014-06-30 18:48:00,3.316666666666667,82.0,tstorms,202,Halsted St & 18th St,41.857499,-87.646277,15.0,15,Racine Ave & 18th St,41.8581806068,-87.6564866473,15.0
333,2354345,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:45:00,2014-06-30 18:50:00,5.766666666666667,82.0,tstorms,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0
334,2354342,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:44:00,2014-06-30 18:50:00,5.15,82.0,tstorms,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,111,Sedgwick St & Huron St,41.894666,-87.638437,19.0
335,2354341,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:44:00,2014-06-30 18:50:00,5.866666666666666,82.0,tstorms,108,Halsted St & Polk St,41.87184,-87.64664,19.0,19,Loomis St & Taylor St,41.869417,-87.660996,15.0
336,2354340,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:44:00,2014-06-30 18:50:00,5.25,82.0,tstorms,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,111,Sedgwick St & Huron St,41.894666,-87.638437,19.0
337,2354339,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:44:00,2014-06-30 18:49:00,5.266666666666667,82.0,tstorms,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19.0,301,Clark St & Schiller St,41.907993,-87.631501,19.0
338,2354338,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:44:00,2014-06-30 18:50:00,6.016666666666667,82.0,tstorms,108,Halsted St & Polk St,41.87184,-87.64664,19.0,19,Loomis St & Taylor St,41.869417,-87.660996,15.0
339,2354334,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:44:00,2014-06-30 18:46:00,2.0166666666666666,82.0,tstorms,156,Clark St & Wellington Ave,41.9364968219,-87.64753865819999,15.0,300,Broadway & Barry Ave,41.937601,-87.644005,15.0
340,2354332,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:33:00,2014-06-30 18:44:00,11.116666666666667,82.0,tstorms,61,Wood St & Milwaukee Ave,41.907655,-87.672552,15.0,123,California Ave & Milwaukee Ave,41.922695,-87.697153,15.0
341,2354330,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:43:00,2014-06-30 18:59:00,15.4,82.0,tstorms,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0,210,Ashland Ave & Division St,41.903448,-87.669313,19.0
342,2354326,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:43:00,2014-06-30 18:46:00,2.433333333333333,82.0,tstorms,232,Pine Grove Ave & Waveland Ave,41.949275,-87.646303,23.0,304,Halsted St & Waveland Ave,41.949375,-87.649626,15.0
343,2354324,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:43:00,2014-06-30 18:59:00,15.95,82.0,tstorms,217,May St & Fulton St,41.886773,-87.656001,15.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0
344,2354322,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:43:00,2014-06-30 18:54:00,11.383333333333333,82.0,tstorms,108,Halsted St & Polk St,41.87184,-87.64664,19.0,207,Emerald Ave & 28th St,41.84358,-87.645368,15.0
345,2354320,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:43:00,2014-06-30 19:12:00,28.566666666666663,82.0,tstorms,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174300000001,15.0,256,Broadway & Sheridan Rd,41.952833,-87.64999300000001,15.0
346,2354317,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 18:46:00,3.6666666666666665,82.0,tstorms,210,Ashland Ave & Division St,41.903448,-87.669313,19.0,130,Damen Ave & Division St,41.90331,-87.67695,15.0
347,2354316,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:42:00,2014-06-30 18:49:00,6.2,82.0,tstorms,57,Clinton St & Roosevelt Rd,41.8671177825,-87.64108795930001,15.0,282,Halsted St & Maxwell St,41.86458,-87.64693,15.0
348,2354313,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 19:07:00,24.45,82.0,tstorms,246,Ashland Ave & Belle Plaine Ave,41.956061,-87.668869,11.0,177,Theater on the Lake,41.926277,-87.630834,15.0
349,2354312,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 18:51:00,8.233333333333333,82.0,tstorms,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0,181,LaSalle St & Illinois St,41.890749,-87.63206,31.0
350,2354311,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 18:49:00,7.183333333333334,82.0,tstorms,81,Daley Center Plaza,41.884163,-87.629635,39.0,192,Canal St & Adams St,41.878948,-87.63975,39.0
351,2354310,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:42:00,2014-06-30 18:46:00,3.633333333333333,82.0,tstorms,5,State St & Harrison St,41.8739580629,-87.62773948590001,19.0,45,Michigan Ave & Congress Pkwy,41.876065599,-87.6244333636,15.0
352,2354309,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 19:00:00,17.616666666666667,82.0,tstorms,69,Damen Ave & Pierce Ave,41.9093960065,-87.6776919292,19.0,143,Sedgwick St & Webster Ave,41.92197,-87.63854,15.0
353,2354307,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 18:46:00,4.15,82.0,tstorms,54,Ogden Ave & Chicago Ave,41.896362458,-87.65406127290001,19.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0
354,2354306,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 18:44:00,2.5,82.0,tstorms,299,Halsted St & Roscoe St,41.943662,-87.648917,15.0,303,Broadway & Cornelia Ave,41.945512,-87.64598000000001,15.0
355,2354302,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 18:46:00,3.933333333333333,82.0,tstorms,191,Canal St & Monroe St,41.8807,-87.63946999999999,23.0,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0
356,2354300,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:42:00,2014-06-30 18:50:00,8.516666666666667,82.0,tstorms,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,29,Noble St & Milwaukee Ave,41.90068,-87.6626,15.0
357,2354295,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:41:00,2014-06-30 18:47:00,6.116666666666666,82.0,tstorms,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174300000001,15.0,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0
358,2354293,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:41:00,2014-06-30 18:52:00,11.15,82.0,tstorms,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0
359,2354291,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:41:00,2014-06-30 18:47:00,6.466666666666667,82.0,tstorms,210,Ashland Ave & Division St,41.903448,-87.669313,19.0,305,Western Ave & Division St,41.902893,-87.687275,15.0
360,2354290,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:41:00,2014-06-30 18:51:00,10.183333333333334,82.0,tstorms,50,Clark St & Congress Pkwy,41.8759326655,-87.63058453549999,27.0,146,Loomis St & Jackson Blvd,41.877945,-87.66200699999999,11.0
361,2354287,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:41:00,2014-06-30 18:48:00,7.333333333333333,82.0,tstorms,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0,192,Canal St & Adams St,41.878948,-87.63975,39.0
362,2354286,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:41:00,2014-06-30 18:46:00,4.85,82.0,tstorms,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0
363,2354283,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:41:00,2014-06-30 18:57:00,16.783333333333335,82.0,tstorms,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,15.0,329,Lake Shore Dr & Diversey Pkwy,41.932684,-87.63625,15.0
364,2354282,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:41:00,2014-06-30 18:43:00,2.8,82.0,tstorms,306,Sheridan Rd & Buena Ave,41.9584,-87.65423,15.0,245,Clarendon Ave & Junior Ter,41.961004,-87.649603,15.0
365,2354281,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:41:00,2014-06-30 19:00:00,19.716666666666665,82.0,tstorms,175,Wells St & Polk St,41.872373,-87.633523,19.0,274,Racine Ave & 15th St,41.861267,-87.656625,15.0
366,2354280,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:41:00,2014-06-30 18:47:00,5.966666666666667,82.0,tstorms,318,Southport Ave & Irving Park Rd,41.954177,-87.664358,15.0,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15.0
367,2354278,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:39:00,2014-06-30 18:47:00,7.783333333333333,82.0,tstorms,92,Carpenter St & Huron St,41.894556,-87.653449,19.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
368,2354275,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:40:00,2014-06-30 18:57:00,17.183333333333334,82.0,tstorms,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,15.0,329,Lake Shore Dr & Diversey Pkwy,41.932684,-87.63625,15.0
369,2354273,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:59:00,21.416666666666668,82.0,tstorms,58,Marshfield Ave & Cortland St,41.916017,-87.668879,19.0,303,Broadway & Cornelia Ave,41.945512,-87.64598000000001,15.0
370,2354268,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:40:00,2014-06-30 18:48:00,7.683333333333334,82.0,tstorms,99,Lake Shore Dr & Ohio St,41.89257,-87.614492,19.0,212,Wells St & Hubbard St,41.889933,-87.63426199999999,31.0
371,2354267,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:49:00,12.716666666666669,82.0,tstorms,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19.0
372,2354266,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:40:00,2014-06-30 18:45:00,5.483333333333333,82.0,tstorms,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15.0,264,Stetson Ave & South Water St,41.886835,-87.62232,19.0
373,2354264,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:40:00,2014-06-30 18:46:00,5.866666666666666,82.0,tstorms,33,State St & Van Buren St,41.877181,-87.627844,27.0,287,Franklin St & Arcade Pl,41.881469,-87.635177,27.0
374,2354263,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:40:00,2014-06-30 18:49:00,8.95,82.0,tstorms,129,Blue Island Ave & 18th St,41.857556,-87.661535,15.0,206,Halsted St & Archer Ave,41.847203,-87.646795,15.0
375,2354262,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:39:00,2014-06-30 18:58:00,18.133333333333333,82.0,tstorms,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15.0,210,Ashland Ave & Division St,41.903448,-87.669313,19.0
376,2354261,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:40:00,2014-06-30 18:48:00,8.85,82.0,tstorms,195,Columbus Dr & Randolph St,41.884728,-87.61952099999999,31.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
377,2354260,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:40:00,2014-06-30 18:45:00,5.2,82.0,tstorms,73,Jefferson St & Monroe St,41.880422,-87.642746,19.0,21,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,15.0
378,2354259,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:39:00,2014-06-30 18:44:00,4.066666666666666,82.0,tstorms,305,Western Ave & Division St,41.902893,-87.687275,15.0,216,California Ave & Division St,41.903029,-87.697474,15.0
379,2354258,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:40:00,2014-06-30 19:01:00,21.15,82.0,tstorms,144,Larrabee St & Webster Ave,41.92175,-87.64401,15.0,307,Southport Ave & Clybourn Ave,41.921004,-87.663257,15.0
380,2354257,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:40:00,2014-06-30 18:45:00,5.4,82.0,tstorms,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0,291,Wells St & Evergreen Ave,41.906724,-87.63483000000001,19.0
381,2354254,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:39:00,2014-06-30 18:47:00,7.366666666666666,82.0,tstorms,47,State St & Kinzie St,41.88918,-87.6277,19.0,66,Clinton St & Lake St,41.8858327415,-87.6413823149,19.0
382,2354253,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:39:00,2014-06-30 18:42:00,2.45,82.0,tstorms,175,Wells St & Polk St,41.872373,-87.633523,19.0,36,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,31.0
383,2354252,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:39:00,2014-06-30 18:51:00,11.466666666666669,82.0,tstorms,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,319,Greenview Ave & Diversey Pkwy,41.932595,-87.665939,15.0
384,2354251,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:39:00,2014-06-30 18:48:00,8.783333333333333,82.0,tstorms,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,15.0,337,Clark St & Chicago Ave,41.896544,-87.630931,19.0
385,2354248,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:39:00,2014-06-30 18:44:00,4.65,82.0,tstorms,337,Clark St & Chicago Ave,41.896544,-87.630931,19.0,301,Clark St & Schiller St,41.907993,-87.631501,19.0
386,2354247,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:39:00,2014-06-30 18:58:00,19.133333333333333,82.0,tstorms,198,Halsted St & Madison St,41.88175,-87.6478,19.0,207,Emerald Ave & 28th St,41.84358,-87.645368,15.0
387,2354246,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:38:00,2014-06-30 18:44:00,5.5,82.0,tstorms,16,Wood St & North Ave,41.910329,-87.672516,11.0,130,Damen Ave & Division St,41.90331,-87.67695,15.0
388,2354243,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:38:00,2014-06-30 18:54:00,15.733333333333333,82.0,tstorms,35,Streeter Dr & Illinois St,41.891071,-87.6122,39.0,177,Theater on the Lake,41.926277,-87.630834,15.0
389,2354240,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:38:00,2014-06-30 18:53:00,14.516666666666667,82.0,tstorms,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0,137,Morgan Ave & 14th Pl,41.862378,-87.651062,15.0
390,2354235,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:38:00,2014-06-30 18:44:00,6.466666666666667,82.0,tstorms,169,Canal St & Harrison St,41.874337,-87.639566,15.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0
391,2354232,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:38:00,2014-06-30 18:44:00,6.666666666666667,82.0,tstorms,198,Halsted St & Madison St,41.88175,-87.6478,19.0,66,Clinton St & Lake St,41.8858327415,-87.6413823149,19.0
392,2354231,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:43:00,5.15,82.0,tstorms,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,56,Desplaines St & Kinzie St,41.888716036,-87.6444478533,19.0
393,2354230,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:42:00,4.783333333333333,82.0,tstorms,230,Lincoln Ave & Roscoe St,41.94334,-87.67097,19.0,347,Ashland Ave & Grace St,41.950687,-87.6687,15.0
394,2354229,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:37:00,2014-06-30 18:46:00,8.633333333333333,82.0,tstorms,50,Clark St & Congress Pkwy,41.8759326655,-87.63058453549999,27.0,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19.0
395,2354228,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:35:00,2014-06-30 18:41:00,6.1,82.0,tstorms,204,Prairie Ave & Garfield Blvd,41.794853,-87.618691,15.0,248,Woodlawn Ave & 55th St,41.795264,-87.596471,15.0
396,2354227,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:59:00,21.3,82.0,tstorms,304,Halsted St & Waveland Ave,41.949375,-87.649626,15.0,236,Sedgwick St & Schiller St,41.907576,-87.63851700000001,15.0
397,2354221,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:49:00,11.883333333333333,82.0,tstorms,321,Wabash Ave & 8th St,41.871962,-87.62610600000001,19.0,338,Calumet Ave & 18th St,41.857611,-87.619407,15.0
398,2354220,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:37:00,2014-06-30 18:45:00,8.333333333333334,82.0,tstorms,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0
399,2354219,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:41:00,4.25,82.0,tstorms,21,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,15.0,146,Loomis St & Jackson Blvd,41.877945,-87.66200699999999,11.0
400,2354216,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:48:00,11.516666666666667,82.0,tstorms,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0
401,2354215,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:40:00,3.05,82.0,tstorms,198,Halsted St & Madison St,41.88175,-87.6478,19.0,80,Aberdeen St & Madison St,41.881487,-87.654752,19.0
402,2354212,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:37:00,2014-06-30 18:45:00,8.6,82.0,tstorms,174,Canal St & Madison St,41.882091,-87.639833,23.0,110,State St & Erie St,41.893975,-87.628623,23.0
403,2354206,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:47:00,10.166666666666666,82.0,tstorms,93,Sheffield Ave & Willow St,41.913688,-87.652855,15.0,190,Southport Ave & Wrightwood Ave,41.92888,-87.66317,15.0
404,2354205,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:36:00,2014-06-30 18:41:00,4.95,82.0,tstorms,123,California Ave & Milwaukee Ave,41.922695,-87.697153,15.0,290,Kedzie Ave & Palmer Ct,41.921525,-87.70732199999999,15.0
405,2354202,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:42:00,5.4,82.0,tstorms,211,St Clair St & Erie St,41.894448,-87.622663,19.0,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174300000001,15.0
406,2354201,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:43:00,6.8,82.0,tstorms,90,Millennium Park,41.8810317,-87.62408432,35.0,174,Canal St & Madison St,41.882091,-87.639833,23.0
407,2354200,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:42:00,5.683333333333334,82.0,tstorms,118,Sedgwick St & North Ave,41.910579,-87.63861800000001,19.0,143,Sedgwick St & Webster Ave,41.92197,-87.63854,15.0
408,2354199,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:36:00,2014-06-30 18:40:00,3.6,82.0,tstorms,302,Sheffield Ave & Wrightwood Ave,41.928712,-87.65383299999999,19.0,152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15.0
409,2354198,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:47:00,11.366666666666667,82.0,tstorms,225,Halsted St & Dickens Ave,41.919936,-87.64883,15.0,225,Halsted St & Dickens Ave,41.919936,-87.64883,15.0
410,2354197,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:36:00,2014-06-30 18:51:00,15.016666666666667,82.0,tstorms,20,Sheffield Ave & Kingsbury St,41.90959193,-87.65349723,15.0,309,Leavitt St & Armitage Ave,41.917805,-87.682437,11.0
411,2354196,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:41:00,4.9,82.0,tstorms,50,Clark St & Congress Pkwy,41.8759326655,-87.63058453549999,27.0,43,Michigan Ave & Washington St,41.8838927658,-87.6246491409,43.0
412,2354193,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:58:00,22.166666666666668,82.0,tstorms,289,Wells St & Concord Ln,41.912202,-87.634664,19.0,257,Lincoln Ave & Waveland Ave,41.94911,-87.675112,15.0
413,2354192,2014,6,27,0,18,Subscriber,Male,2014-06-30 18:36:00,2014-06-30 18:47:00,11.216666666666669,82.0,tstorms,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15.0,49,Dearborn St & Monroe St,41.881319815,-87.6295209193,27.0
414,2354190,2014,6,27,0,18,Subscriber,Female,2014-06-30 18:36:00,2014-06-30 18:45:00,9.566666666666666,82.0,tstorms,156,Clark St & Wellington Ave,41.9364968219,-87.64753865819999,15.0,227,Southport Ave & Waveland Ave,41.94815,-87.66394,15.0
